trace_type,algorithm,frames,accesses,faults,fault_rate,hit_rate,time_ms
<<<<<<< HEAD
Financial1,LRU,16,5000000,2014082,0.402816,0.597184,183.04
Financial1,LFU,16,5000000,3872286,0.774457,0.225543,98.37
Financial1,ARC,16,5000000,1938512,0.387702,0.612298,160.60
Financial1,TempoGraph,16,5000000,2706594,0.541319,0.458681,14301.14
Financial1,SIEVE,16,5000000,1996161,0.399232,0.600768,84.95
Financial1,LRU,32,5000000,818220,0.163644,0.836356,106.75
Financial1,LFU,32,5000000,3425679,0.685136,0.314864,159.88
Financial1,ARC,32,5000000,805289,0.161058,0.838942,97.33
Financial1,TempoGraph,32,5000000,1831588,0.366318,0.633682,18872.44
Financial1,SIEVE,32,5000000,808915,0.161783,0.838217,100.19
Financial1,LRU,64,5000000,141295,0.028259,0.971741,66.81
Financial1,LFU,64,5000000,2312973,0.462595,0.537405,241.00
Financial1,ARC,64,5000000,139215,0.027843,0.972157,65.41
Financial1,TempoGraph,64,5000000,973409,0.194682,0.805318,18060.94
Financial1,SIEVE,64,5000000,140564,0.028113,0.971887,112.83
Financial1,LRU,128,5000000,13477,0.002695,0.997305,54.08
Financial1,LFU,128,5000000,1178246,0.235649,0.764351,247.43
Financial1,ARC,128,5000000,13493,0.002699,0.997301,58.62
Financial1,TempoGraph,128,5000000,34747,0.006949,0.993051,3791.11
Financial1,SIEVE,128,5000000,13755,0.002751,0.997249,158.79
Financial1,LRU,256,5000000,282,0.000056,0.999944,52.64
Financial1,LFU,256,5000000,276,0.000055,0.999945,211.15
Financial1,ARC,256,5000000,279,0.000056,0.999944,61.38
Financial1,TempoGraph,256,5000000,304,0.000061,0.999939,3319.78
Financial1,SIEVE,256,5000000,286,0.000057,0.999943,189.19
correlated,LRU,16,100000,52078,0.520780,0.479220,4.20
correlated,LFU,16,100000,89413,0.894130,0.105870,2.13
correlated,ARC,16,100000,52272,0.522720,0.477280,4.65
correlated,TempoGraph,16,100000,52684,0.526840,0.473160,235.17
correlated,SIEVE,16,100000,52228,0.522280,0.477720,1.22
correlated,LRU,32,100000,51238,0.512380,0.487620,4.27
correlated,LFU,32,100000,87879,0.878790,0.121210,3.29
correlated,ARC,32,100000,51314,0.513140,0.486860,5.03
correlated,TempoGraph,32,100000,51609,0.516090,0.483910,439.33
correlated,SIEVE,32,100000,51209,0.512090,0.487910,1.90
correlated,LRU,64,100000,49508,0.495080,0.504920,4.18
correlated,LFU,64,100000,84721,0.847210,0.152790,6.21
correlated,ARC,64,100000,49655,0.496550,0.503450,8.12
correlated,TempoGraph,64,100000,49865,0.498650,0.501350,826.05
correlated,SIEVE,64,100000,49597,0.495970,0.504030,2.42
correlated,LRU,128,100000,46170,0.461700,0.538300,5.46
correlated,LFU,128,100000,78196,0.781960,0.218040,10.25
correlated,ARC,128,100000,46216,0.462160,0.537840,4.32
correlated,TempoGraph,128,100000,45984,0.459840,0.540160,794.17
correlated,SIEVE,128,100000,46144,0.461440,0.538560,3.82
correlated,LRU,256,100000,39407,0.394070,0.605930,3.96
correlated,LFU,256,100000,65449,0.654490,0.345510,15.59
correlated,ARC,256,100000,39233,0.392330,0.607670,3.71
correlated,TempoGraph,256,100000,39331,0.393310,0.606690,684.92
correlated,SIEVE,256,100000,39430,0.394300,0.605700,5.91
mixed,LRU,16,100000,83470,0.834700,0.165300,5.85
mixed,LFU,16,100000,95428,0.954280,0.045720,1.85
mixed,ARC,16,100000,83528,0.835280,0.164720,6.27
mixed,TempoGraph,16,100000,83520,0.835200,0.164800,362.17
mixed,SIEVE,16,100000,83517,0.835170,0.164830,1.41
mixed,LRU,32,100000,82682,0.826820,0.173180,7.54
mixed,LFU,32,100000,93818,0.938180,0.061820,3.74
mixed,ARC,32,100000,82650,0.826500,0.173500,7.07
mixed,TempoGraph,32,100000,82695,0.826950,0.173050,706.78
mixed,SIEVE,32,100000,82666,0.826660,0.173340,1.41
mixed,LRU,64,100000,81045,0.810450,0.189550,6.62
mixed,LFU,64,100000,90654,0.906540,0.093460,6.52
mixed,ARC,64,100000,80931,0.809310,0.190690,7.69
mixed,TempoGraph,64,100000,79768,0.797680,0.202320,1448.87
mixed,SIEVE,64,100000,81067,0.810670,0.189330,4.46
mixed,LRU,128,100000,77728,0.777280,0.222720,9.50
mixed,LFU,128,100000,84180,0.841800,0.158200,10.93
mixed,ARC,128,100000,77156,0.771560,0.228440,6.21
mixed,TempoGraph,128,100000,75726,0.757260,0.242740,1400.21
mixed,SIEVE,128,100000,77675,0.776750,0.223250,4.57
mixed,LRU,256,100000,71097,0.710970,0.289030,6.35
mixed,LFU,256,100000,71349,0.713490,0.286510,18.17
mixed,ARC,256,100000,68903,0.689030,0.310970,5.22
mixed,TempoGraph,256,100000,68673,0.686730,0.313270,1312.40
mixed,SIEVE,256,100000,71068,0.710680,0.289320,9.68
scan,LRU,16,100000,100000,1.000000,0.000000,7.47
scan,LFU,16,100000,100000,1.000000,0.000000,6.32
scan,ARC,16,100000,100000,1.000000,0.000000,10.70
scan,TempoGraph,16,100000,97552,0.975520,0.024480,76.17
scan,SIEVE,16,100000,100000,1.000000,0.000000,1.23
scan,LRU,32,100000,100000,1.000000,0.000000,7.75
scan,LFU,32,100000,100000,1.000000,0.000000,4.75
scan,ARC,32,100000,100000,1.000000,0.000000,7.70
scan,TempoGraph,32,100000,91024,0.910240,0.089760,152.88
scan,SIEVE,32,100000,100000,1.000000,0.000000,2.15
scan,LRU,64,100000,100000,1.000000,0.000000,7.33
scan,LFU,64,100000,100000,1.000000,0.000000,8.12
scan,ARC,64,100000,100000,1.000000,0.000000,7.07
scan,TempoGraph,64,100000,77992,0.779920,0.220080,253.10
scan,SIEVE,64,100000,100000,1.000000,0.000000,3.00
scan,LRU,128,100000,100000,1.000000,0.000000,7.76
scan,LFU,128,100000,100000,1.000000,0.000000,17.81
scan,ARC,128,100000,100000,1.000000,0.000000,7.08
scan,TempoGraph,128,100000,66925,0.669250,0.330750,257.20
scan,SIEVE,128,100000,100000,1.000000,0.000000,4.46
scan,LRU,256,100000,255,0.002550,0.997450,0.86
scan,LFU,256,100000,255,0.002550,0.997450,4.54
scan,ARC,256,100000,255,0.002550,0.997450,1.09
scan,TempoGraph,256,100000,255,0.002550,0.997450,5.07
scan,SIEVE,256,100000,255,0.002550,0.997450,4.38
uniform,LRU,16,100000,98335,0.983350,0.016650,7.40
uniform,LFU,16,100000,98351,0.983510,0.016490,2.13
uniform,ARC,16,100000,98376,0.983760,0.016240,7.35
uniform,TempoGraph,16,100000,98381,0.983810,0.016190,573.35
uniform,SIEVE,16,100000,98340,0.983400,0.016600,1.34
uniform,LRU,32,100000,96718,0.967180,0.032820,7.88
uniform,LFU,32,100000,96753,0.967530,0.032470,3.43
uniform,ARC,32,100000,96744,0.967440,0.032560,9.55
uniform,TempoGraph,32,100000,96786,0.967860,0.032140,994.63
uniform,SIEVE,32,100000,96731,0.967310,0.032690,1.80
uniform,LRU,64,100000,93514,0.935140,0.064860,8.20
uniform,LFU,64,100000,93560,0.935600,0.064400,10.68
uniform,ARC,64,100000,93576,0.935760,0.064240,9.54
uniform,TempoGraph,64,100000,93574,0.935740,0.064260,1761.40
uniform,SIEVE,64,100000,93531,0.935310,0.064690,2.93
uniform,LRU,128,100000,87170,0.871700,0.128300,9.83
uniform,LFU,128,100000,87272,0.872720,0.127280,12.42
uniform,ARC,128,100000,87185,0.871850,0.128150,8.07
uniform,TempoGraph,128,100000,87166,0.871660,0.128340,1685.80
uniform,SIEVE,128,100000,87227,0.872270,0.127730,4.36
uniform,LRU,256,100000,74680,0.746800,0.253200,6.40
uniform,LFU,256,100000,74555,0.745550,0.254450,18.89
uniform,ARC,256,100000,74641,0.746410,0.253590,5.88
uniform,TempoGraph,256,100000,74653,0.746530,0.253470,1446.56
uniform,SIEVE,256,100000,74597,0.745970,0.254030,7.01
=======
Financial1,LRU,16,5000000,2014082,0.402816,0.597184,119.15
Financial1,LFU,16,5000000,3872286,0.774457,0.225543,116.10
Financial1,ARC,16,5000000,1938512,0.387702,0.612298,135.56
Financial1,TempoGraph,16,5000000,2984603,0.596921,0.403079,8301.98
Financial1,SIEVE,16,5000000,1996161,0.399232,0.600768,126.09
Financial1,LRU,32,5000000,818220,0.163644,0.836356,81.07
Financial1,LFU,32,5000000,3425679,0.685136,0.314864,192.93
Financial1,ARC,32,5000000,805289,0.161058,0.838942,81.57
Financial1,TempoGraph,32,5000000,2232518,0.446504,0.553496,10700.16
Financial1,SIEVE,32,5000000,808915,0.161783,0.838217,159.65
Financial1,LRU,64,5000000,141295,0.028259,0.971741,48.75
Financial1,LFU,64,5000000,2312973,0.462595,0.537405,331.06
Financial1,ARC,64,5000000,139215,0.027843,0.972157,53.15
Financial1,TempoGraph,64,5000000,1320957,0.264191,0.735809,16954.72
Financial1,SIEVE,64,5000000,140564,0.028113,0.971887,183.26
Financial1,LRU,128,5000000,13477,0.002695,0.997305,43.27
Financial1,LFU,128,5000000,1178246,0.235649,0.764351,404.95
Financial1,ARC,128,5000000,13493,0.002699,0.997301,52.36
Financial1,TempoGraph,128,5000000,435692,0.087138,0.912862,34441.99
Financial1,SIEVE,128,5000000,13755,0.002751,0.997249,265.76
Financial1,LRU,256,5000000,282,0.000056,0.999944,49.03
Financial1,LFU,256,5000000,276,0.000055,0.999945,329.38
Financial1,ARC,256,5000000,279,0.000056,0.999944,45.30
Financial1,TempoGraph,256,5000000,511,0.000102,0.999898,66307.70
Financial1,SIEVE,256,5000000,286,0.000057,0.999943,346.53
correlated,LRU,16,100000,52078,0.520780,0.479220,3.22
correlated,LFU,16,100000,89413,0.894130,0.105870,3.28
correlated,ARC,16,100000,52272,0.522720,0.477280,3.93
correlated,TempoGraph,16,100000,85575,0.855750,0.144250,210.50
correlated,SIEVE,16,100000,52228,0.522280,0.477720,2.36
correlated,LRU,32,100000,51238,0.512380,0.487620,2.66
correlated,LFU,32,100000,87879,0.878790,0.121210,4.42
correlated,ARC,32,100000,51314,0.513140,0.486860,3.78
correlated,TempoGraph,32,100000,80945,0.809450,0.190550,288.78
correlated,SIEVE,32,100000,51209,0.512090,0.487910,3.63
correlated,LRU,64,100000,49508,0.495080,0.504920,3.12
correlated,LFU,64,100000,84721,0.847210,0.152790,11.64
correlated,ARC,64,100000,49655,0.496550,0.503450,4.04
correlated,TempoGraph,64,100000,73970,0.739700,0.260300,458.58
correlated,SIEVE,64,100000,49597,0.495970,0.504030,5.29
correlated,LRU,128,100000,46170,0.461700,0.538300,2.69
correlated,LFU,128,100000,78196,0.781960,0.218040,18.50
correlated,ARC,128,100000,46216,0.462160,0.537840,3.40
correlated,TempoGraph,128,100000,63383,0.633830,0.366170,774.67
correlated,SIEVE,128,100000,46144,0.461440,0.538560,8.26
correlated,LRU,256,100000,39407,0.394070,0.605930,2.95
correlated,LFU,256,100000,65449,0.654490,0.345510,25.40
correlated,ARC,256,100000,39233,0.392330,0.607670,3.21
correlated,TempoGraph,256,100000,50517,0.505170,0.494830,1544.01
correlated,SIEVE,256,100000,39430,0.394300,0.605700,11.09
mixed,LRU,16,100000,83470,0.834700,0.165300,3.87
mixed,LFU,16,100000,95428,0.954280,0.045720,2.98
mixed,ARC,16,100000,83528,0.835280,0.164720,4.14
mixed,TempoGraph,16,100000,94643,0.946430,0.053570,233.53
mixed,SIEVE,16,100000,83517,0.835170,0.164830,1.78
mixed,LRU,32,100000,82682,0.826820,0.173180,3.88
mixed,LFU,32,100000,93818,0.938180,0.061820,4.91
mixed,ARC,32,100000,82650,0.826500,0.173500,3.88
mixed,TempoGraph,32,100000,92388,0.923880,0.076120,309.13
mixed,SIEVE,32,100000,82666,0.826660,0.173340,3.01
mixed,LRU,64,100000,81045,0.810450,0.189550,2.81
mixed,LFU,64,100000,90654,0.906540,0.093460,10.70
mixed,ARC,64,100000,80931,0.809310,0.190690,4.67
mixed,TempoGraph,64,100000,89123,0.891230,0.108770,504.37
mixed,SIEVE,64,100000,81067,0.810670,0.189330,5.59
mixed,LRU,128,100000,77728,0.777280,0.222720,4.78
mixed,LFU,128,100000,84180,0.841800,0.158200,17.21
mixed,ARC,128,100000,77156,0.771560,0.228440,3.78
mixed,TempoGraph,128,100000,83635,0.836350,0.163650,851.83
mixed,SIEVE,128,100000,77675,0.776750,0.223250,7.98
mixed,LRU,256,100000,71097,0.710970,0.289030,3.02
mixed,LFU,256,100000,71349,0.713490,0.286510,26.85
mixed,ARC,256,100000,68903,0.689030,0.310970,4.26
mixed,TempoGraph,256,100000,74601,0.746010,0.253990,1490.37
mixed,SIEVE,256,100000,71068,0.710680,0.289320,14.91
msr_src1,LRU,16,5000000,4998573,0.999715,0.000285,161.10
msr_src1,LFU,16,5000000,4995765,0.999153,0.000847,135.90
msr_src1,ARC,16,5000000,4995813,0.999163,0.000837,183.92
msr_src1,TempoGraph,16,5000000,4930680,0.986136,0.013864,12643.20
msr_src1,SIEVE,16,5000000,4998498,0.999700,0.000300,73.25
msr_src1,LRU,32,5000000,4998035,0.999607,0.000393,176.14
msr_src1,LFU,32,5000000,4995725,0.999145,0.000855,252.01
msr_src1,ARC,32,5000000,4995540,0.999108,0.000892,179.57
msr_src1,TempoGraph,32,5000000,4853386,0.970677,0.029323,16297.08
msr_src1,SIEVE,32,5000000,4997953,0.999591,0.000409,124.28
msr_src1,LRU,64,5000000,4997439,0.999488,0.000512,147.60
msr_src1,LFU,64,5000000,4995648,0.999130,0.000870,497.83
msr_src1,ARC,64,5000000,4995068,0.999014,0.000986,172.35
msr_src1,TempoGraph,64,5000000,4706343,0.941269,0.058731,24418.42
msr_src1,SIEVE,64,5000000,4997373,0.999475,0.000525,259.79
msr_src1,LRU,128,5000000,4996747,0.999349,0.000651,168.35
msr_src1,LFU,128,5000000,4995390,0.999078,0.000922,940.98
msr_src1,ARC,128,5000000,4994246,0.998849,0.001151,195.83
msr_src1,TempoGraph,128,5000000,4354183,0.870837,0.129163,40725.94
msr_src1,SIEVE,128,5000000,4996722,0.999344,0.000656,375.10
msr_src1,LRU,256,5000000,4995658,0.999132,0.000868,166.91
msr_src1,LFU,256,5000000,4995021,0.999004,0.000996,1712.54
msr_src1,ARC,256,5000000,4992736,0.998547,0.001453,181.91
msr_src1,TempoGraph,256,5000000,3580173,0.716035,0.283965,76849.06
msr_src1,SIEVE,256,5000000,4995638,0.999128,0.000872,671.80
scan,LRU,16,100000,100000,1.000000,0.000000,5.00
scan,LFU,16,100000,100000,1.000000,0.000000,3.40
scan,ARC,16,100000,100000,1.000000,0.000000,4.15
scan,TempoGraph,16,100000,100000,1.000000,0.000000,33.06
scan,SIEVE,16,100000,100000,1.000000,0.000000,1.58
scan,LRU,32,100000,100000,1.000000,0.000000,3.71
scan,LFU,32,100000,100000,1.000000,0.000000,6.83
scan,ARC,32,100000,100000,1.000000,0.000000,3.95
scan,TempoGraph,32,100000,100000,1.000000,0.000000,53.60
scan,SIEVE,32,100000,100000,1.000000,0.000000,2.66
scan,LRU,64,100000,100000,1.000000,0.000000,3.87
scan,LFU,64,100000,100000,1.000000,0.000000,14.02
scan,ARC,64,100000,100000,1.000000,0.000000,4.12
scan,TempoGraph,64,100000,100000,1.000000,0.000000,96.25
scan,SIEVE,64,100000,100000,1.000000,0.000000,5.54
scan,LRU,128,100000,100000,1.000000,0.000000,4.01
scan,LFU,128,100000,100000,1.000000,0.000000,22.34
scan,ARC,128,100000,100000,1.000000,0.000000,5.57
scan,TempoGraph,128,100000,100000,1.000000,0.000000,193.06
scan,SIEVE,128,100000,100000,1.000000,0.000000,7.37
scan,LRU,256,100000,100000,1.000000,0.000000,3.19
scan,LFU,256,100000,100000,1.000000,0.000000,39.49
scan,ARC,256,100000,100000,1.000000,0.000000,3.75
scan,TempoGraph,256,100000,100000,1.000000,0.000000,341.51
scan,SIEVE,256,100000,100000,1.000000,0.000000,15.56
src1_0,LRU,16,5000000,4952579,0.990516,0.009484,147.59
src1_0,LFU,16,5000000,4952579,0.990516,0.009484,132.63
src1_0,ARC,16,5000000,4952579,0.990516,0.009484,173.28
src1_0,TempoGraph,16,5000000,4935531,0.987106,0.012894,13873.98
src1_0,SIEVE,16,5000000,4952579,0.990516,0.009484,57.19
src1_0,LRU,32,5000000,4952579,0.990516,0.009484,156.76
src1_0,LFU,32,5000000,4952579,0.990516,0.009484,216.55
src1_0,ARC,32,5000000,4952579,0.990516,0.009484,178.92
src1_0,TempoGraph,32,5000000,4917395,0.983479,0.016521,17004.24
src1_0,SIEVE,32,5000000,4952579,0.990516,0.009484,119.84
src1_0,LRU,64,5000000,4952579,0.990516,0.009484,155.60
src1_0,LFU,64,5000000,4952579,0.990516,0.009484,534.51
src1_0,ARC,64,5000000,4952579,0.990516,0.009484,177.68
src1_0,TempoGraph,64,5000000,4880952,0.976190,0.023810,24672.10
src1_0,SIEVE,64,5000000,4952579,0.990516,0.009484,241.86
src1_0,LRU,128,5000000,4952579,0.990516,0.009484,151.69
src1_0,LFU,128,5000000,4952579,0.990516,0.009484,928.88
src1_0,ARC,128,5000000,4952579,0.990516,0.009484,192.28
src1_0,TempoGraph,128,5000000,4807871,0.961574,0.038426,42597.72
src1_0,SIEVE,128,5000000,4952579,0.990516,0.009484,406.85
src1_0,LRU,256,5000000,4952579,0.990516,0.009484,185.77
src1_0,LFU,256,5000000,4952579,0.990516,0.009484,1566.89
src1_0,ARC,256,5000000,4952579,0.990516,0.009484,205.66
src1_0,TempoGraph,256,5000000,4656719,0.931344,0.068656,82541.35
src1_0,SIEVE,256,5000000,4952579,0.990516,0.009484,672.88
uniform,LRU,16,100000,98335,0.983350,0.016650,3.34
uniform,LFU,16,100000,98351,0.983510,0.016490,2.44
uniform,ARC,16,100000,98376,0.983760,0.016240,4.13
uniform,TempoGraph,16,100000,98355,0.983550,0.016450,258.23
uniform,SIEVE,16,100000,98340,0.983400,0.016600,1.55
uniform,LRU,32,100000,96718,0.967180,0.032820,3.81
uniform,LFU,32,100000,96753,0.967530,0.032470,4.85
uniform,ARC,32,100000,96744,0.967440,0.032560,4.58
uniform,TempoGraph,32,100000,96820,0.968200,0.031800,338.82
uniform,SIEVE,32,100000,96731,0.967310,0.032690,2.93
uniform,LRU,64,100000,93514,0.935140,0.064860,4.34
uniform,LFU,64,100000,93560,0.935600,0.064400,10.65
uniform,ARC,64,100000,93576,0.935760,0.064240,4.58
uniform,TempoGraph,64,100000,93603,0.936030,0.063970,490.67
uniform,SIEVE,64,100000,93531,0.935310,0.064690,5.76
uniform,LRU,128,100000,87170,0.871700,0.128300,4.13
uniform,LFU,128,100000,87272,0.872720,0.127280,23.34
uniform,ARC,128,100000,87185,0.871850,0.128150,6.00
uniform,TempoGraph,128,100000,87233,0.872330,0.127670,923.83
uniform,SIEVE,128,100000,87227,0.872270,0.127730,8.78
uniform,LRU,256,100000,74680,0.746800,0.253200,4.17
uniform,LFU,256,100000,74555,0.745550,0.254450,32.07
uniform,ARC,256,100000,74641,0.746410,0.253590,5.71
uniform,TempoGraph,256,100000,74529,0.745290,0.254710,1517.36
uniform,SIEVE,256,100000,74597,0.745970,0.254030,15.13
>>>>>>> 54cfb7f (Final Changes)
